student name,age,average mark
Ruby Winkler,24,5.61
Linda Quella,24,8.31
Leon Morgan,24,5.34
Edith Shaffner,24,5.91
Sean Fox,24,7.69
Logan Bartolet,24,7.59
Frank Beauchesne,24,5.55
Helen Shoemake,24,8.07
Ann Turner,24,6.25
Jasper Gonzalez,24,6.24
Charles Childress,24,9.34
Brenda Sumter,24,7.63
Timothy Armstrong,24,6.16
Krystal Janssen,24,7.73
Deirdre Marthe,24,7.48
Randolph Martin,24,8.77
Frank Rasmussen,24,4.51
Enedina Mcneil,24,5.83
David Propes,24,7.61
Angela Stultz,24,7.6
Timothy Wagner,24,4.7
Jonathan Koester,24,4.9
Joseph Head,24,9.97
Michael Ginn,24,8.54
Robert Figueroa,24,6.02
Celeste Pope,24,8.33
Richard Madden,24,8.58
Willie Keith,24,7.21
Lori Villegas,24,9.77
Mildred Perkins,24,6.81
James Harris,24,4.44
Marie Clausen,24,4.55
Mackenzie Horta,24,8.8
Christopher Scott,24,5.07
Kathleen Pruitt,24,4.43
Brian Christiansen,24,4.82
Avery Chestnut,24,4.15
Pamela Collins,24,6.44
Raymond Gagnon,24,6.08
Jennifer Dullea,24,4.31
Charles Hawley,24,4.08
Sharron Ellis,24,4.94
Ruth Rhodes,24,6.86
Jeffrey Maxcy,24,4.25
Richard Caruthers,24,5.54
George Lawless,24,9.48
Debbie Feazel,24,7.95
Brittney Muller,24,8.6
Cynthia Wood,24,6.47
Emma Mottillo,24,8.7
Estella Neubauer,24,5.14
Amber Wilson,24,8.96
Shane Machesky,24,8.83
Martha Burton,24,8.0
Evelyn Johnson,24,8.18
Edwin Broadwell,24,7.35
Connie Berry,24,7.87
Carl Olson,24,6.19
Henry Quinton,24,9.51
Justin Gonzales,24,7.66Roberta Kelly,23,8.09
Linda Miller,23,6.79
Josephina Medina,23,10.0
Travis Rhyne,23,8.16
Cindy Nilson,23,8.16
Sylvia Kuhn,23,8.91
Joyce Beatty,23,9.65
Martha Woods,23,6.83
Edna Mahoney,23,5.24
Michael Jackson,23,4.31
Barbara Gott,23,8.69
Daniel Lopez,23,4.66
Vickie Potter,23,4.77
Kelly Friel,23,4.44
Barbara Pagan,23,4.32
James Moore,23,7.56
Buck Buban,23,8.28
Emma Garfield,23,4.24
Daniel Hoobler,23,5.17
Mary Buchanon,23,4.51
James Jenkins,23,5.79
Peter Nevills,23,8.13
Krista Henley,23,8.14
Thomas Schade,23,4.16
Dudley Peterson,23,8.5
Christopher Rash,23,7.76
Lucia Sherrill,23,8.46
Linda Simmons,23,6.11
Tiffany Erkkila,23,4.52
Michael Hamel,23,8.97
Paul Swasey,23,4.92
Dustin Patrick,23,7.01
Laverne Radford,23,4.97
Nina Aber,23,7.79
Paula Moore,23,6.74
Ladonna Guinyard,23,8.56
Janice Smith,23,6.43
Cora Fahey,23,7.37
Nina Baker,23,5.73
Matthew Kim,23,8.1
Robert Hung,23,5.55
Wesley Shah,23,6.91
Connie Figueroa,23,9.86
Nellie Cunningham,23,7.64
Robert Hannan,23,7.27
Trena Head,23,4.02
Elizabeth Hollyday,23,4.1
Lisa Harrison,23,8.22
Thomas Scruggs,23,4.82
Dorothy Daugherty,23,9.13
Diana Patton,23,6.92
Howard Haitz,23,6.78
Larissa Stalling,23,7.82
Thomas Ramos,23,6.96
Leonore Mcmillian,23,5.66
Kevin Brown,23,5.38
Leonard Jackson,23,8.03
Michelle Oneal,23,5.51
Hilda Bohlke,23,7.34
Jason Rossetti,23,7.23
Willie Gray,22,8.6
Johnny Jennings,22,7.54
Eric Ruegg,22,8.48
Vera Charles,22,5.81
Daisy Granados,22,4.12
Virginia Harris,22,9.29
Jose Paul,22,5.41
Janee Bailey,22,6.79
Christin Cross,22,4.4
Robert Birmingham,22,5.73
Janie Waterman,22,8.49
Juan Dunn,22,8.26
Ethel Disher,22,4.28
Cindy Oconnor,22,4.74
Rebecca Garcia,22,4.22
Lou Houston,22,9.91
Justin Whitmer,22,5.62
Monica Lubrano,22,8.02
Steve Williams,22,6.99
Amanda Gunderson,22,4.73
Stacy Erickson,22,5.69
Jose Perez,22,4.53
Travis Sanchez,22,5.92
Dianne Lucero,22,8.73
Robert Stehlik,22,8.79
Lorenzo Dayton,22,9.9
Ruth Campbell,22,5.99
Juan Wall,22,8.08
Sarah Dye,22,7.13
Denise Myers,22,8.26
Larry Sims,22,7.41
Frederick Teel,22,8.66
Randy Wylie,22,4.58
Matthew Gonzales,22,7.54
Jan Leclair,22,8.35
Eric Feagin,22,8.85
Maria Breton,22,7.93
Nicholas Hahn,22,7.67
Patrick Hickman,22,9.87
Dorothy Gosnell,22,7.31
William Sheehan,22,4.54
Barbara Roy,22,7.19
John Peralta,22,9.95
Catherine Kim,22,9.36
Robert Jordan,22,8.48
Lorena Harris,22,6.29
Brian Lee,22,8.08
Deborah Watt,22,5.58
Helen Perkins,22,7.12
Meredith Spears,22,8.29
Kevin Walton,22,5.85
Adriana Johnson,22,7.11
Viola Bailey,22,5.75
Inez Johnson,22,7.49
Adele Deemer,22,4.37
Julian Gutierrez,22,4.23
Bobby Shelton,22,4.72
Sara Wood,22,5.16
David Diaz,22,9.11
Angel Rhoades,22,6.66
Marlene Leonard,22,5.2
Nicole Larkin,22,8.27
Gary Littleton,22,6.69
Jacob Figgs,22,6.28
Kristine Harvey,22,4.83
Maryanne White,22,8.68
Frank Stevens,22,5.81
Jamie Wood,22,5.31
Geraldine Nelson,22,9.52
Jewell Pate,22,5.3
Antionette Blaydes,22,8.9
Matthew Fischer,22,6.28
Mark Phillips,22,6.4
Rita Peterson,22,5.52
James Moore,22,7.15
Bambi Sholders,22,5.03
Gloria Gaffney,22,9.37
Richard Eaddy,22,7.86
Matthew Mcdearmont,22,6.88
Brenda Scott,22,4.09
Blaine Gust,22,5.42
Dora Swarr,22,4.18
Mary Macdonald,22,6.04
Corinne Hamblin,22,8.88
Larry Fields,22,4.37
Ruby Greig,21,7.59
Vickie Laigo,21,8.89
Clarence Cantu,21,9.19
Kenneth Evans,21,4.86
Richard Hamrick,21,8.86
Tony Engel,21,9.61
Randy Hord,21,8.42
Robert Kirkland,21,4.99
Steven Lawson,21,4.37
Doris Kuck,21,5.73
Kim Cohran,21,5.0
Tonja Bull,21,5.36
Harry Dampeer,21,7.81
Amy Martin,21,7.13
Paul Alexander,21,5.24
Donna Baker,21,4.17
Carla Morris,21,5.92
Jessica Keenan,21,9.9
Philip Urbanski,21,8.87
Brian Brown,21,6.25
Nina Earp,21,9.88
Richard Stellhorn,21,7.53
Antonio Watts,21,7.73
Harold Slater,21,8.63
Florence Smith,21,9.62
Christopher Hahn,21,5.22
Gerald Hartley,21,5.9
Joyce Abernathy,21,8.27
Linda Estrada,21,6.84
Thomas Steel,21,7.04
Gina Rice,21,7.39
Marci Trimble,21,8.43
Anna Dixon,21,9.46
Gregory Schick,21,5.9
Michael Weaver,21,7.59
Mark Jewell,21,9.15
Alex Heefner,21,5.12
Karen Denny,21,4.58
Virginia Price,21,8.39
David Hill,21,8.02
John Gary,21,6.78
David Parr,21,5.87
Ester Leis,21,6.43
Jose Martin,21,4.07
Jennie Ramlall,21,4.5
Debra Flores,21,6.25
David Macleod,21,9.12
Wanda Jones,21,6.75
Darlene Wertman,21,9.53
Heather Lish,21,4.08
Naomi Mendosa,21,4.03
Richard Allen,21,4.44
Angela Sangi,21,5.22
Steven Ball,21,7.25
Rebecca Imfeld,21,4.34
Helen Gloor,21,9.21
Gail Monahan,21,7.26
Margery Turner,21,6.98
Marie Powell,21,6.3
Edward Williams,21,8.56
Bertha Boyd,21,6.67
Micheal Scott,21,5.54
Gary Simmons,21,8.49
Anne Reedy,21,4.15
Eleanor Schroder,21,7.5
Loretta Molina,21,8.69
John Lyons,21,5.78
Annie Krings,21,7.61
Marilyn Sexton,21,5.97
Russell Tran,21,5.76
Sara Miller,21,7.37
Ronald Gotay,21,9.74
Phyliss Wood,21,4.47
Sondra Bui,21,9.7
Janice Luna,21,7.6
Laura Norris,21,9.02
Gerald Gomez,21,9.62
Robert Ange,21,6.82
Stephanie Ramirez,21,6.33
Janice Sousa,21,5.0
Maryjane Shafer,21,7.26
Josephine Newbury,21,7.71
Alice Hudson,21,9.25
Anita Mcpherson,21,5.13
Leticia Wright,21,5.72
Glenda Cisneros,21,7.86
Dewey Killingsworth,20,9.31
Carole Tewani,20,6.49
Daniel Youd,20,9.67
Michael Clark,20,5.8
Delilah Howard,20,5.64
David Roberts,20,9.41
Cynthia Beegle,20,5.79
Barry Mckenzie,20,9.63
David Barnas,20,4.7
Jeffrey Petty,20,6.36
Nicholas Richter,20,6.46
Elva Diaz,20,7.79
Eric Long,20,4.9
Josephine Zechman,20,9.64
Adam Campbell,20,4.88
Teresa Triplett,20,7.02
Nicole Bussman,20,6.86
Reginald Wilke,20,5.84
Carolyn Weiss,20,6.36
Melissa Wozniak,20,9.13
Maxine Zirin,20,6.1
Ruth Young,20,5.34
Adrianne Ali,20,6.84
Linda Foulkes,20,9.25
William Milligan,20,8.15
Priscilla Roper,20,6.69
Grace Souphom,20,4.33
Charles Hooper,20,5.09
Georgia Calaf,20,9.18
Lisa Wilson,20,9.13
Ann Lorenz,20,9.85
Marcus Denson,20,6.42
Dave White,20,7.53
Eugene Bunting,20,7.1
Marla Dodson,20,5.77
Jim Smith,20,8.18
Victor Santiago,20,6.31
Jocelyn Jensen,20,6.64
Lisa Bernier,20,7.74
Henry Ferrell,20,6.99
Floyd Anderson,20,7.22
David Valdez,20,8.7
Michael Boyd,20,4.94
Flora Allen,20,9.37
Jason Wainwright,20,7.13
Laurie Marshall,20,5.71
Melanie Kath,20,8.14
James Bohman,20,6.95
Roger Felton,20,9.08
Loretta Sullivan,20,7.7
Lori Hennemann,20,6.25
Hattie Dougherty,20,4.15
Pamela Goehner,20,6.97
Dawn Oconor,20,9.64
Francis Fletcher,20,4.38
Daniel Lloyd,20,6.62
Brian Heidinger,20,7.28
Don Dryden,20,5.94
Thomas Black,20,9.29
Jerry Kirk,20,8.95
Diane Laird,20,6.12
Stella Hallmark,20,7.76
Anne Mandrell,19,9.63
Scott Lange,19,6.65
Gladys Gomez,19,6.36
David Hayden,19,7.08
Donald Hardnett,19,7.21
Kevin Houston,19,6.53
Rebecca Gillies,19,4.09
Tricia Davanzo,19,5.17
Sharon Deleon,19,7.66
Katia Cowan,19,7.55
Dennis Rogers,19,4.47
George Ober,19,9.47
Sue Carlock,19,6.6
Ethel Freeman,19,4.38
Paul Thrasher,19,5.78
Christopher Ouzts,19,9.8
Yvonne King,19,6.73
Kelly Rodriguez,19,8.71
Kathryn Brown,19,6.24
Melinda Ludgate,19,9.48
Richard Castro,19,4.91
Willie Lowell,19,9.54
Lee Walburn,19,5.99
Thomas Mason,19,8.88
Raymond Brickey,19,5.27
Carlos Mcreynolds,19,6.85
Margaret Mcguire,19,7.17
George Basil,19,6.28
Grace Robbins,19,5.24
Lisa Strause,19,6.06
Elana Bergeron,19,7.27
Lisa Rowe,19,7.85
Harold Aguilar,19,5.67
Rocky Brooks,19,6.56
Terry Carlyle,19,7.24
Amanda James,19,8.13
Teresa Jones,19,9.99
Howard Holloway,19,9.64
Harry Hanson,19,7.58
Melinda Bass,19,9.45
Travis Gutierrez,19,5.88
Norma Dixon,19,5.9
Christopher Luna,19,9.31
Eileen Fata,19,8.18
Jason Yates,19,7.55
Jennifer Mclean,19,4.71
Richard Meza,19,6.99
Willie Mcgurk,19,5.99
Carrie Ontiveros,19,4.73
James Harrison,19,5.6
Peter Langenfeld,19,6.97
Margaret Eychaner,19,5.1
Anthony Huie,19,5.69
Fred Mckane,19,5.32
Curtis Aiello,19,5.2
George Berti,19,4.11
Gloria Kline,19,5.55
Amy Marshall,19,9.72
Barbara Copeland,19,9.27
Ann Sorensen,19,5.1
James Purcell,19,7.58
Joyce Robison,19,5.89
Terry Gillikin,19,6.92
Betty Mccoy,19,7.76
Kristi Swanson,19,6.24
Don Knox,19,8.12
James Mills,19,5.35
Kristen Keri,19,6.44
Ann Mondragon,19,5.76
Richard Shackleford,19,8.86
Michael Kath,19,9.28
Evelyn Daniels,19,4.54
Erica Broussard,19,8.73
Emma Mcbride,19,7.36
Kimberly Brown,18,7.05
Garrett Mitchell,18,4.01
John Velazquez,18,8.5
Helen Klein,18,6.5
Betty Mabry,18,5.74
Phyllis Cole,18,5.31
Kristin Dean,18,9.75
Hattie Bramer,18,9.71
Joyce Foley,18,6.57
Marc Bibbs,18,6.26
Arthur Kuhl,18,6.48
Wesley Wolf,18,9.2
Deborah Penn,18,7.98
Robert Parker,18,8.88
Faye Roberge,18,8.49
David Davis,18,6.81
Penelope Fries,18,6.81
Scott Lopez,18,4.67
Esther Urbancic,18,8.93
Matthew Perry,18,4.48
Lois Alexander,18,5.42
Bertram Eilerman,18,6.18
Patricia Robinson,18,5.61
Wesley Byron,18,8.03
Kelly Baker,18,5.7
Esther Yother,18,9.38
Arturo Orange,18,4.08
Suzy Williams,18,4.62
Carlyn Harris,18,5.63
Terry Dale,18,7.86
Charles Miller,18,6.7
Gregory Knight,18,9.64
Nicholas Mathes,18,4.47
Johnny Huffman,18,5.98
Audrey Williams,18,6.78
Kenneth Joyce,18,9.62
Jonathan Newsome,18,4.97
Brian Edwards,18,4.79
Marsha Robinson,18,8.76
Tracey Kelty,18,7.89
Jeffrey Deane,18,5.5
Janelle Vecker,18,7.08
Joshua Ream,18,8.18
Nathaniel Boyd,18,5.46
William Filmore,18,4.56
Anisha Bridges,18,6.99
Ricky Bergman,18,5.26
Barbara Harry,18,4.24
Rebecca Cully,18,4.83
Clifford Perkins,18,5.68
Beverly Hertzler,18,4.41
Delphine Yousef,18,8.84
Lisa Glover,18,7.62
Salvador Kinney,18,5.83
Jerome Harper,18,7.09
Marie Marn,18,4.53
James Doyle,18,5.98
Christopher Iniguez,18,7.78
Paul Miyoshi,18,5.05
Rebekah Leonardo,18,7.68
Sibyl Barthelemy,18,7.47
Kenneth Robles,18,9.21
Maureen Daugherty,18,9.49
Angelita Williamson,18,7.66
William Childs,18,9.05
Ardith Thomas,18,4.24
Johnnie Evans,18,8.86
Jean Carter,18,7.11
Richard Snider,18,9.99
Robert Maines,18,8.81
Rodolfo Maldonado,18,7.97
Amber Wallin,18,9.29
Logan Pruitt,18,7.63
Lindsey Cummings,18,6.88
Raymond Soileau,18,7.27
